Iteration	Mu	Sigma	Accept
3973	-1.071851e+00	2.892634e-01	false
3974	-1.266281e+00	2.936777e-01	true
3975	-9.904869e-01	2.836277e-01	true
3976	-9.904869e-01	2.836277e-01	false
3977	-9.904869e-01	2.836277e-01	false
3978	-9.904869e-01	2.836277e-01	false
3979	-1.093283e+00	2.950426e-01	true
3980	-1.093283e+00	2.950426e-01	false
3981	-1.093283e+00	2.950426e-01	false
3982	-1.305279e+00	3.034562e-01	true
3983	-1.264253e+00	3.048831e-01	true
3984	-1.231931e+00	3.066075e-01	true
3985	-1.231931e+00	3.066075e-01	false
3986	-1.231931e+00	3.066075e-01	false
3987	-1.231931e+00	3.066075e-01	false
3988	-1.231931e+00	3.066075e-01	false
3989	-1.231931e+00	3.066075e-01	false
3990	-1.206890e+00	3.098576e-01	true
3991	-1.206890e+00	3.098576e-01	false
3992	-1.166556e+00	3.222501e-01	true
3993	-1.166556e+00	3.222501e-01	false
3994	-1.166556e+00	3.222501e-01	false
3995	-1.224236e+00	3.122077e-01	true
3996	-1.224236e+00	3.122077e-01	false
3997	-1.275555e+00	2.924153e-01	true
3998	-1.594245e+00	2.922301e-01	true
3999	-1.647929e+00	2.866413e-01	true
4000	-1.647929e+00	2.866413e-01	false
4001	-1.498639e+00	2.914479e-01	true
4002	-1.498639e+00	2.914479e-01	false
4003	-1.498639e+00	2.914479e-01	false
4004	-1.539242e+00	3.069481e-01	true
4005	-1.570243e+00	2.972724e-01	true
4006	-1.570243e+00	2.972724e-01	false
4007	-1.561693e+00	2.884364e-01	true
4008	-1.942678e+00	2.717129e-01	true
4009	-1.958259e+00	2.534848e-01	true
4010	-1.729820e+00	2.528344e-01	true
4011	-1.729820e+00	2.528344e-01	false
4012	-1.729820e+00	2.528344e-01	false
4013	-1.729820e+00	2.528344e-01	false
4014	-1.729820e+00	2.528344e-01	false
4015	-1.729820e+00	2.528344e-01	false
4016	-1.729820e+00	2.528344e-01	false
4017	-1.544082e+00	2.334545e-01	true
4018	-1.544082e+00	2.334545e-01	false
4019	-1.544082e+00	2.334545e-01	false
4020	-1.618299e+00	2.242365e-01	true
4021	-1.656515e+00	2.315973e-01	true
4022	-1.499599e+00	2.332332e-01	true
4023	-1.499599e+00	2.332332e-01	false
4024	-1.713557e+00	2.419098e-01	true
4025	-1.482345e+00	2.405832e-01	true
4026	-1.482345e+00	2.405832e-01	false
4027	-1.482345e+00	2.405832e-01	false
4028	-1.482345e+00	2.405832e-01	false
4029	-1.547366e+00	2.322477e-01	true
4030	-1.547366e+00	2.322477e-01	false
4031	-1.640474e+00	2.459497e-01	true
4032	-1.536649e+00	2.395042e-01	true
4033	-1.701722e+00	2.420148e-01	true
4034	-1.554046e+00	2.494649e-01	true
4035	-1.273571e+00	2.415742e-01	true
4036	-1.339548e+00	2.489457e-01	true
4037	-1.339548e+00	2.489457e-01	false
4038	-1.284038e+00	2.468903e-01	true
4039	-1.284038e+00	2.468903e-01	false
4040	-1.284038e+00	2.468903e-01	false
4041	-1.284038e+00	2.468903e-01	false
4042	-1.284038e+00	2.468903e-01	false
4043	-1.378798e+00	2.391881e-01	true
4044	-1.378798e+00	2.391881e-01	false
4045	-1.378798e+00	2.391881e-01	false
4046	-1.378798e+00	2.391881e-01	false
4047	-1.378798e+00	2.391881e-01	false
4048	-1.714880e+00	2.531665e-01	true
4049	-1.714880e+00	2.531665e-01	false
4050	-1.714880e+00	2.531665e-01	false
4051	-1.714880e+00	2.531665e-01	false
4052	-1.588337e+00	2.367931e-01	true
4053	-1.247540e+00	2.501016e-01	true
4054	-1.156826e+00	2.497815e-01	true
4055	-1.156826e+00	2.497815e-01	false
4056	-1.156826e+00	2.497815e-01	false
4057	-1.294348e+00	2.458779e-01	true
4058	-1.294348e+00	2.458779e-01	false
4059	-1.110833e+00	2.617061e-01	true
4060	-1.110091e+00	2.535684e-01	true
4061	-1.206893e+00	2.714202e-01	true
4062	-1.206893e+00	2.714202e-01	false
4063	-1.206893e+00	2.714202e-01	false
4064	-1.206893e+00	2.714202e-01	false
4065	-1.206893e+00	2.714202e-01	false
4066	-1.206893e+00	2.714202e-01	false
4067	-1.285570e+00	2.803366e-01	true
4068	-1.285570e+00	2.803366e-01	false
4069	-1.404138e+00	2.940007e-01	true
4070	-9.253442e-01	2.784598e-01	true
4071	-9.929368e-01	2.890457e-01	true
4072	-9.929368e-01	2.890457e-01	false
4073	-8.493631e-01	2.899774e-01	true
4074	-8.493631e-01	2.899774e-01	false
4075	-8.493631e-01	2.899774e-01	false
4076	-8.675153e-01	2.912271e-01	true
4077	-7.307065e-01	2.817943e-01	true
4078	-7.307065e-01	2.817943e-01	false
4079	-9.666740e-01	2.717270e-01	true
4080	-9.666740e-01	2.717270e-01	false
4081	-9.666740e-01	2.717270e-01	false
4082	-1.224609e+00	2.689744e-01	true
4083	-1.067945e+00	2.854432e-01	true
4084	-1.067945e+00	2.854432e-01	false
4085	-1.067945e+00	2.854432e-01	false
4086	-1.067945e+00	2.854432e-01	false
4087	-1.136051e+00	2.764467e-01	true
4088	-9.206938e-01	2.821912e-01	true
4089	-9.206938e-01	2.821912e-01	false
4090	-9.206938e-01	2.821912e-01	false
4091	-9.206938e-01	2.821912e-01	false
4092	-9.206938e-01	2.821912e-01	false
4093	-9.206938e-01	2.821912e-01	false
4094	-9.206938e-01	2.821912e-01	false
4095	-9.206938e-01	2.821912e-01	false
4096	-9.206938e-01	2.821912e-01	false
4097	-9.514674e-01	2.817762e-01	true
4098	-9.514674e-01	2.817762e-01	false
4099	-9.514674e-01	2.817762e-01	false
4100	-9.514674e-01	2.817762e-01	false
4101	-9.514674e-01	2.817762e-01	false
4102	-9.514674e-01	2.817762e-01	false
4103	-9.514674e-01	2.817762e-01	false
4104	-1.257233e+00	2.709561e-01	true
4105	-1.257233e+00	2.709561e-01	false
4106	-1.257233e+00	2.709561e-01	false
4107	-1.257233e+00	2.709561e-01	false
4108	-1.257233e+00	2.709561e-01	false
4109	-1.257233e+00	2.709561e-01	false
4110	-1.257233e+00	2.709561e-01	false
4111	-1.251374e+00	2.839114e-01	true
4112	-1.251374e+00	2.839114e-01	false
4113	-1.299771e+00	3.007257e-01	true
4114	-1.302596e+00	2.974059e-01	true
4115	-1.302596e+00	2.974059e-01	false
4116	-1.218995e+00	2.893159e-01	true
4117	-9.797730e-01	2.835279e-01	true
4118	-9.797730e-01	2.835279e-01	false
4119	-9.797730e-01	2.835279e-01	false
4120	-9.797730e-01	2.835279e-01	false
4121	-9.947885e-01	2.848374e-01	true
4122	-9.947885e-01	2.848374e-01	false
4123	-9.947885e-01	2.848374e-01	false
4124	-9.947885e-01	2.848374e-01	false
4125	-1.319740e+00	2.806161e-01	true
4126	-1.332261e+00	2.662695e-01	true
4127	-1.332261e+00	2.662695e-01	false
4128	-1.604766e+00	2.572877e-01	true
4129	-1.604766e+00	2.572877e-01	false
4130	-1.604766e+00	2.572877e-01	false
4131	-1.604766e+00	2.572877e-01	false
4132	-1.604766e+00	2.572877e-01	false
4133	-1.604766e+00	2.572877e-01	false
4134	-1.604766e+00	2.572877e-01	false
4135	-1.604766e+00	2.572877e-01	false
4136	-1.604766e+00	2.572877e-01	false
4137	-1.604766e+00	2.572877e-01	false
4138	-1.711420e+00	2.432556e-01	true
4139	-1.562560e+00	2.279600e-01	true
4140	-1.562560e+00	2.279600e-01	false
4141	-1.440196e+00	2.186170e-01	true
4142	-1.440196e+00	2.186170e-01	false
4143	-1.440196e+00	2.186170e-01	false
4144	-1.440196e+00	2.186170e-01	false
4145	-1.440196e+00	2.186170e-01	false
4146	-1.440196e+00	2.186170e-01	false
4147	-1.587798e+00	2.116892e-01	true
4148	-1.587798e+00	2.116892e-01	false
4149	-1.311989e+00	2.124078e-01	true
4150	-1.311989e+00	2.124078e-01	false
4151	-1.311989e+00	2.124078e-01	false
4152	-1.589835e+00	1.973699e-01	true
4153	-1.501020e+00	2.032417e-01	true
4154	-1.605780e+00	2.126313e-01	true
4155	-1.605780e+00	2.126313e-01	false
4156	-1.605780e+00	2.126313e-01	false
4157	-1.605780e+00	2.126313e-01	false
4158	-1.605780e+00	2.126313e-01	false
4159	-1.605780e+00	2.126313e-01	false
4160	-1.605780e+00	2.126313e-01	false
4161	-1.450472e+00	2.050631e-01	true
4162	-1.326178e+00	2.180711e-01	true
4163	-1.326178e+00	2.180711e-01	false
4164	-1.326178e+00	2.180711e-01	false
4165	-1.326178e+00	2.180711e-01	false
4166	-1.326178e+00	2.180711e-01	false
4167	-1.326178e+00	2.180711e-01	false
4168	-1.326178e+00	2.180711e-01	false
4169	-1.326178e+00	2.180711e-01	false
4170	-1.409199e+00	2.072681e-01	true
4171	-1.414229e+00	2.073408e-01	true
4172	-1.414229e+00	2.073408e-01	false
4173	-1.354027e+00	2.063145e-01	true
4174	-1.354027e+00	2.063145e-01	false
4175	-1.354027e+00	2.063145e-01	false
4176	-1.354027e+00	2.063145e-01	false
4177	-1.354027e+00	2.063145e-01	false
4178	-1.463837e+00	2.082652e-01	true
4179	-1.526351e+00	2.049990e-01	true
4180	-1.320936e+00	2.101150e-01	true
4181	-1.166296e+00	2.093649e-01	true
4182	-1.104402e+00	2.117785e-01	true
4183	-1.274952e+00	2.135108e-01	true
4184	-1.274952e+00	2.135108e-01	false
4185	-1.077983e+00	2.002931e-01	true
4186	-1.077005e+00	2.070913e-01	true
4187	-7.891774e-01	1.970828e-01	true
4188	-7.891774e-01	1.970828e-01	false
4189	-7.891774e-01	1.970828e-01	false
4190	-7.891774e-01	1.970828e-01	false
4191	-7.891774e-01	1.970828e-01	false
4192	-7.891774e-01	1.970828e-01	false
4193	-7.891774e-01	1.970828e-01	false
4194	-7.891774e-01	1.970828e-01	false
4195	-1.109893e+00	2.019655e-01	true
4196	-1.109893e+00	2.019655e-01	false
4197	-1.395234e+00	2.090782e-01	true
4198	-1.395234e+00	2.090782e-01	false
4199	-1.170775e+00	2.112929e-01	true
4200	-1.170775e+00	2.112929e-01	false
4201	-1.170775e+00	2.112929e-01	false
4202	-1.170775e+00	2.112929e-01	false
4203	-1.015802e+00	2.136403e-01	true
4204	-1.015802e+00	2.136403e-01	false
4205	-1.108926e+00	2.075062e-01	true
4206	-1.071362e+00	2.169667e-01	true
4207	-1.366902e+00	2.095533e-01	true
4208	-1.366902e+00	2.095533e-01	false
4209	-1.366902e+00	2.095533e-01	false
4210	-1.463609e+00	2.082904e-01	true
4211	-1.683950e+00	1.962748e-01	true
4212	-1.499089e+00	1.922322e-01	true
4213	-1.584175e+00	2.077360e-01	true
4214	-1.329053e+00	2.043479e-01	true
4215	-1.329053e+00	2.043479e-01	false
4216	-1.329053e+00	2.043479e-01	false
4217	-1.438210e+00	1.867139e-01	true
4218	-1.409555e+00	2.013938e-01	true
4219	-1.409555e+00	2.013938e-01	false
4220	-1.733608e+00	1.996405e-01	true
4221	-1.733608e+00	1.996405e-01	false
4222	-1.733608e+00	1.996405e-01	false
4223	-1.733608e+00	1.996405e-01	false
4224	-1.733608e+00	1.996405e-01	false
4225	-1.460582e+00	2.113472e-01	true
4226	-1.189869e+00	2.090205e-01	true
4227	-1.182523e+00	2.088535e-01	true
4228	-1.182523e+00	2.088535e-01	false
4229	-1.182523e+00	2.088535e-01	false
4230	-9.843811e-01	2.288643e-01	true
4231	-1.126570e+00	2.261234e-01	true
4232	-1.168506e+00	2.305035e-01	true
4233	-9.481652e-01	2.414167e-01	true
4234	-9.481652e-01	2.414167e-01	false
4235	-1.097063e+00	2.467027e-01	true
4236	-1.097063e+00	2.467027e-01	false
4237	-1.101533e+00	2.507064e-01	true
4238	-1.190394e+00	2.448317e-01	true
4239	-1.190394e+00	2.448317e-01	false
4240	-1.285203e+00	2.452854e-01	true
4241	-1.285203e+00	2.452854e-01	false
4242	-1.284965e+00	2.549535e-01	true
4243	-1.284965e+00	2.549535e-01	false
4244	-1.331463e+00	2.571542e-01	true
4245	-1.331463e+00	2.571542e-01	false
4246	-1.331463e+00	2.571542e-01	false
4247	-1.432797e+00	2.391168e-01	true
4248	-1.321325e+00	2.209621e-01	true
4249	-1.344489e+00	2.153835e-01	true
4250	-1.344489e+00	2.153835e-01	false
4251	-1.483759e+00	2.144368e-01	true
4252	-1.534722e+00	2.034082e-01	true
4253	-1.534722e+00	2.034082e-01	false
4254	-1.534722e+00	2.034082e-01	false
4255	-1.574411e+00	2.111243e-01	true
4256	-1.574411e+00	2.111243e-01	false
4257	-1.135577e+00	2.123908e-01	true
4258	-1.196882e+00	2.082573e-01	true
4259	-1.196882e+00	2.082573e-01	false
4260	-1.261175e+00	1.988307e-01	true
4261	-1.589080e+00	1.874038e-01	true
4262	-1.589080e+00	1.874038e-01	false
4263	-1.737576e+00	1.717658e-01	true
4264	-1.689845e+00	1.718039e-01	true
4265	-1.495857e+00	1.706713e-01	true
4266	-1.495857e+00	1.706713e-01	false
4267	-1.495857e+00	1.706713e-01	false
4268	-1.495857e+00	1.706713e-01	false
4269	-1.495857e+00	1.706713e-01	false
4270	-1.495857e+00	1.706713e-01	false
4271	-1.495857e+00	1.706713e-01	false
4272	-1.495857e+00	1.706713e-01	false
4273	-1.495857e+00	1.706713e-01	false
4274	-1.495857e+00	1.706713e-01	false
4275	-1.495857e+00	1.706713e-01	false
4276	-1.495857e+00	1.706713e-01	false
4277	-1.495857e+00	1.706713e-01	false
4278	-1.495857e+00	1.706713e-01	false
4279	-1.495857e+00	1.706713e-01	false
4280	-1.495857e+00	1.706713e-01	false
4281	-1.323991e+00	1.631494e-01	true
4282	-1.323991e+00	1.631494e-01	false
4283	-1.323991e+00	1.631494e-01	false
4284	-1.323991e+00	1.631494e-01	false
4285	-1.158059e+00	1.644678e-01	true
4286	-1.258871e+00	1.868065e-01	true
4287	-1.258871e+00	1.868065e-01	false
4288	-1.258871e+00	1.868065e-01	false
4289	-1.524962e+00	1.846430e-01	true
4290	-1.333690e+00	2.007807e-01	true
4291	-1.333690e+00	2.007807e-01	false
4292	-1.274778e+00	2.002758e-01	true
4293	-1.274778e+00	2.002758e-01	false
4294	-1.569202e+00	1.966292e-01	true
4295	-1.535757e+00	1.891399e-01	true
4296	-1.401602e+00	1.936829e-01	true
4297	-1.401602e+00	1.936829e-01	false
4298	-1.218722e+00	1.820490e-01	true
4299	-1.218722e+00	1.820490e-01	false
4300	-1.125316e+00	1.771862e-01	true
4301	-1.125316e+00	1.771862e-01	false
4302	-1.125316e+00	1.771862e-01	false
4303	-1.125316e+00	1.771862e-01	false
4304	-1.125316e+00	1.771862e-01	false
4305	-1.159409e+00	1.763655e-01	true
4306	-1.499766e+00	1.784516e-01	true
4307	-1.499766e+00	1.784516e-01	false
4308	-1.286656e+00	1.884461e-01	true
4309	-1.001905e+00	2.023833e-01	true
4310	-1.052970e+00	1.983354e-01	true
4311	-1.052970e+00	1.983354e-01	false
4312	-1.052970e+00	1.983354e-01	false
4313	-1.001633e+00	2.064602e-01	true
4314	-1.094296e+00	2.112939e-01	true
4315	-9.929815e-01	2.187769e-01	true
4316	-9.929815e-01	2.187769e-01	false
4317	-9.929815e-01	2.187769e-01	false
4318	-9.929815e-01	2.187769e-01	false
4319	-9.929815e-01	2.187769e-01	false
4320	-9.929815e-01	2.187769e-01	false
4321	-1.005531e+00	2.305062e-01	true
4322	-1.005531e+00	2.305062e-01	false
4323	-1.005531e+00	2.305062e-01	false
4324	-1.005531e+00	2.305062e-01	false
4325	-1.005531e+00	2.305062e-01	false
4326	-1.005531e+00	2.305062e-01	false
4327	-1.005531e+00	2.305062e-01	false
4328	-1.005531e+00	2.305062e-01	false
4329	-1.005531e+00	2.305062e-01	false
4330	-1.242233e+00	2.233490e-01	true
4331	-1.204184e+00	2.300235e-01	true
4332	-1.204184e+00	2.300235e-01	false
4333	-1.204184e+00	2.300235e-01	false
4334	-1.030188e+00	2.237486e-01	true
4335	-1.030188e+00	2.237486e-01	false
4336	-1.030188e+00	2.237486e-01	false
4337	-6.762586e-01	2.185011e-01	true
4338	-1.033274e+00	2.123002e-01	true
4339	-1.517925e+00	2.108853e-01	true
4340	-1.421049e+00	2.113213e-01	true
4341	-1.736829e+00	2.118691e-01	true
4342	-1.645090e+00	2.076648e-01	true
4343	-1.645090e+00	2.076648e-01	false
4344	-1.645090e+00	2.076648e-01	false
4345	-1.646539e+00	2.139875e-01	true
4346	-1.646539e+00	2.139875e-01	false
4347	-1.494393e+00	2.226382e-01	true
4348	-1.345043e+00	2.169707e-01	true
4349	-1.395926e+00	2.134902e-01	true
4350	-1.395926e+00	2.134902e-01	false
4351	-1.395926e+00	2.134902e-01	false
4352	-1.340756e+00	2.098086e-01	true
4353	-1.344422e+00	2.108147e-01	true
4354	-1.407876e+00	2.033897e-01	true
4355	-1.518575e+00	2.076475e-01	true
4356	-1.373178e+00	2.123697e-01	true
4357	-1.373178e+00	2.123697e-01	false
4358	-1.428558e+00	2.072381e-01	true
4359	-1.360118e+00	2.253531e-01	true
4360	-1.470627e+00	2.351525e-01	true
4361	-1.589494e+00	2.428793e-01	true
4362	-1.589494e+00	2.428793e-01	false
4363	-1.370395e+00	2.398286e-01	true
4364	-1.370395e+00	2.398286e-01	false
4365	-1.446665e+00	2.460603e-01	true
4366	-1.678488e+00	2.457403e-01	true
4367	-1.678488e+00	2.457403e-01	false
4368	-1.678488e+00	2.457403e-01	false
4369	-1.678488e+00	2.457403e-01	false
4370	-1.678488e+00	2.457403e-01	false
4371	-1.678488e+00	2.457403e-01	false
4372	-1.678488e+00	2.457403e-01	false
4373	-1.678488e+00	2.457403e-01	false
4374	-1.678488e+00	2.457403e-01	false
4375	-1.405114e+00	2.415997e-01	true
4376	-1.405114e+00	2.415997e-01	false
4377	-1.405114e+00	2.415997e-01	false
4378	-1.405114e+00	2.415997e-01	false
4379	-1.405114e+00	2.415997e-01	false
4380	-1.455189e+00	2.400050e-01	true
4381	-1.356705e+00	2.434215e-01	true
4382	-1.356705e+00	2.434215e-01	false
4383	-1.369210e+00	2.477300e-01	true
4384	-1.369210e+00	2.477300e-01	false
4385	-1.369210e+00	2.477300e-01	false
4386	-1.555636e+00	2.546421e-01	true
4387	-1.556717e+00	2.572051e-01	true
4388	-1.670091e+00	2.487096e-01	true
4389	-1.766840e+00	2.441390e-01	true
4390	-1.766840e+00	2.441390e-01	false
4391	-1.766840e+00	2.441390e-01	false
4392	-1.766840e+00	2.441390e-01	false
4393	-1.766840e+00	2.441390e-01	false
4394	-1.766840e+00	2.441390e-01	false
4395	-1.249126e+00	2.316679e-01	true
4396	-1.249126e+00	2.316679e-01	false
4397	-1.277352e+00	2.412599e-01	true
4398	-1.277352e+00	2.412599e-01	false
4399	-1.209028e+00	2.509117e-01	true
4400	-1.103374e+00	2.469403e-01	true
4401	-1.103374e+00	2.469403e-01	false
4402	-1.210362e+00	2.340837e-01	true
4403	-1.534404e+00	2.499130e-01	true
4404	-1.007127e+00	2.467875e-01	true
4405	-1.007127e+00	2.467875e-01	false
4406	-1.007127e+00	2.467875e-01	false
4407	-1.007127e+00	2.467875e-01	false
4408	-1.007127e+00	2.467875e-01	false
4409	-1.158395e+00	2.388587e-01	true
4410	-1.278372e+00	2.543196e-01	true
4411	-1.367251e+00	2.479014e-01	true
4412	-1.574878e+00	2.494073e-01	true
4413	-1.735200e+00	2.500925e-01	true
4414	-1.823408e+00	2.691916e-01	true
4415	-1.769783e+00	2.759932e-01	true
4416	-1.769783e+00	2.759932e-01	false
4417	-1.769783e+00	2.759932e-01	false
4418	-1.769783e+00	2.759932e-01	false
4419	-1.769783e+00	2.759932e-01	false
4420	-1.769783e+00	2.759932e-01	false
4421	-1.769783e+00	2.759932e-01	false
4422	-1.769783e+00	2.759932e-01	false
4423	-1.769783e+00	2.759932e-01	false
4424	-1.769783e+00	2.759932e-01	false
4425	-1.769783e+00	2.759932e-01	false
4426	-1.769783e+00	2.759932e-01	false
4427	-1.769783e+00	2.759932e-01	false
4428	-1.769783e+00	2.759932e-01	false
4429	-1.769783e+00	2.759932e-01	false
4430	-1.769783e+00	2.759932e-01	false
4431	-1.769783e+00	2.759932e-01	false
4432	-1.769783e+00	2.759932e-01	false
4433	-1.769783e+00	2.759932e-01	false
4434	-1.712377e+00	2.829681e-01	true
4435	-1.741656e+00	2.856250e-01	true
4436	-1.741656e+00	2.856250e-01	false
4437	-1.741656e+00	2.856250e-01	false
4438	-1.741656e+00	2.856250e-01	false
4439	-1.850352e+00	2.992248e-01	true
4440	-1.850352e+00	2.992248e-01	false
4441	-1.850352e+00	2.992248e-01	false
4442	-1.850352e+00	2.992248e-01	false
4443	-1.850352e+00	2.992248e-01	false
4444	-1.850352e+00	2.992248e-01	false
4445	-1.850352e+00	2.992248e-01	false
4446	-1.634287e+00	3.211598e-01	true
4447	-1.634287e+00	3.211598e-01	false
4448	-1.753043e+00	3.161883e-01	true
4449	-1.647144e+00	3.390730e-01	true
4450	-1.485899e+00	3.375032e-01	true
4451	-1.485899e+00	3.375032e-01	false
4452	-1.706095e+00	3.304503e-01	true
4453	-1.706095e+00	3.304503e-01	false
4454	-1.706095e+00	3.304503e-01	false
4455	-1.759206e+00	3.341258e-01	true
4456	-1.759206e+00	3.341258e-01	false
4457	-1.759206e+00	3.341258e-01	false
4458	-2.035368e+00	3.263528e-01	true
4459	-2.035368e+00	3.263528e-01	false
4460	-2.035368e+00	3.263528e-01	false
4461	-2.035368e+00	3.263528e-01	false
4462	-2.035368e+00	3.263528e-01	false
4463	-2.035368e+00	3.263528e-01	false
4464	-2.035368e+00	3.263528e-01	false
4465	-2.035368e+00	3.263528e-01	false
4466	-2.035368e+00	3.263528e-01	false
4467	-1.889592e+00	3.086753e-01	true
4468	-1.889592e+00	3.086753e-01	false
4469	-1.889592e+00	3.086753e-01	false
4470	-1.721670e+00	3.224859e-01	true
4471	-1.653477e+00	3.234240e-01	true
4472	-1.726737e+00	3.138544e-01	true
4473	-1.726737e+00	3.138544e-01	false
4474	-1.726737e+00	3.138544e-01	false
4475	-1.726737e+00	3.138544e-01	false
4476	-1.726737e+00	3.138544e-01	false
4477	-1.726737e+00	3.138544e-01	false
4478	-1.726737e+00	3.138544e-01	false
4479	-1.726737e+00	3.138544e-01	false
4480	-1.726737e+00	3.138544e-01	false
4481	-1.726737e+00	3.138544e-01	false
4482	-1.726737e+00	3.138544e-01	false
4483	-1.726737e+00	3.138544e-01	false
4484	-1.726737e+00	3.138544e-01	false
4485	-1.726737e+00	3.138544e-01	false
4486	-1.726737e+00	3.138544e-01	false
4487	-1.294024e+00	3.128783e-01	true
4488	-1.491655e+00	3.271472e-01	true
4489	-1.330690e+00	3.372347e-01	true
4490	-1.431204e+00	3.302719e-01	true
4491	-1.431204e+00	3.302719e-01	false
4492	-1.431204e+00	3.302719e-01	false
4493	-1.525673e+00	3.336633e-01	true
4494	-1.229029e+00	3.168441e-01	true
4495	-1.316730e+00	3.190133e-01	true
4496	-1.208165e+00	3.194000e-01	true
4497	-1.208165e+00	3.194000e-01	false
4498	-1.208165e+00	3.194000e-01	false
4499	-1.098575e+00	3.284107e-01	true
4500	-1.177233e+00	3.157432e-01	true
4501	-1.177233e+00	3.157432e-01	false
4502	-1.177233e+00	3.157432e-01	false
4503	-1.448718e+00	3.041427e-01	true
4504	-1.438663e+00	3.053574e-01	true
4505	-1.488508e+00	3.034857e-01	true
4506	-1.488508e+00	3.034857e-01	false
4507	-1.488508e+00	3.034857e-01	false
4508	-1.488508e+00	3.034857e-01	false
4509	-1.488508e+00	3.034857e-01	false
4510	-1.620080e+00	3.150696e-01	true
4511	-1.620080e+00	3.150696e-01	false
4512	-1.620080e+00	3.150696e-01	false
4513	-1.620080e+00	3.150696e-01	false
4514	-1.393974e+00	3.304460e-01	true
4515	-1.165496e+00	3.388625e-01	true
4516	-1.165496e+00	3.388625e-01	false
4517	-1.165496e+00	3.388625e-01	false
4518	-1.165496e+00	3.388625e-01	false
4519	-8.722334e-01	3.371939e-01	true
4520	-8.722334e-01	3.371939e-01	false
4521	-9.283196e-01	3.300362e-01	true
4522	-1.378174e+00	3.329171e-01	true
4523	-1.520155e+00	3.265736e-01	true
4524	-1.520155e+00	3.265736e-01	false
4525	-1.520155e+00	3.265736e-01	false
4526	-1.520155e+00	3.265736e-01	false
4527	-1.520155e+00	3.265736e-01	false
4528	-1.641929e+00	3.270909e-01	true
4529	-1.641929e+00	3.270909e-01	false
4530	-1.641929e+00	3.270909e-01	false
4531	-1.641929e+00	3.270909e-01	false
